smiles,conductivity,temperature
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.037879,23.02861466
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.098485,22.05826796
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.212121,21.24221109
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.356061,19.98985321
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.416667,19.11221181
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.484848,17.58891878
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.5,16.79735136
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.583333,16.940929
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.704545,15.65357631
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.840909,13.95477516
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-7.954545,12.8333552
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-8.037879,11.65129414
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-8.090909,11.09845703
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.431818,58.21667213
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.462121,57.28202997
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.469697,56.07471859
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.492424,54.50925796
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.507576,53.50423421
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.530303,52.32432187
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.545455,51.24274489
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.575758,49.6337907
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.598485,48.12884401
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.598485,47.07492599
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.628788,46.37618102
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.643939,45.42035818
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.659091,43.86850437
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.659091,43.26904767
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.659091,42.33169638
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.681818,41.23098071
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.681818,40.38957967
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.704545,39.71957719
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.727273,38.2227334
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.734848,37.64441851
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.757576,36.41244587
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.765152,35.75941077
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.795455,34.94691003
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.810606,34.38078306
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.840909,33.57550889
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.848485,32.53503864
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.871212,31.73938918
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.878788,30.79009705
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.893939,30.23903758
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.939394,28.2097654
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-4.969697,27.20532034
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.015152,25.82547086
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.068182,24.83674197
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.075758,24.23158488
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.075758,23.17843147
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.128788,21.39022565
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.189394,20.43056732
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.219697,19.25809175
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.234848,18.67535886
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.280303,17.30053816
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.318182,16.08142245
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.363636,15.0141752
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.393939,13.8844803
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.416667,13.04296389
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.454545,11.72058045
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.492424,10.96060312
CCCOCCOCCOCCOCB(CCCOCCOCCOCCOCCOCB(CCCOC)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.[Li+].[O-][Cl+3]([O-])([O-])[O-],-5.537879,9.862326602
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-3.696356275,79.33998928
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-4.024291498,69.45655064
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-4.352226721,59.52685101
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.773279352,49.60555785
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-7.510121457,39.74111389
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-8.348178138,29.89499612
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C(=O)OCCCS(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.[Li+],-8.639676113,24.96590746
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-4.913765,90.24903103
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-4.963516,85.7155399
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.026534,81.00304653
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.092869,75.42415741
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.159204,70.5651344
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.215589,65.97295344
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.281924,60.85412495
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.354892,55.8876373
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.434494,51.31052759
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.524046,46.3849616
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.600332,41.26271007
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.686567,37.30401105
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.789386,32.142241
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.898839,27.56778328
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-6.031509,22.01382921
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCC[N-]S(=O)(=O)C(F)(F)F)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-6.167496,17.05112679
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.192371,95.05545865
